Step,Value
1005,-95.9555378836001
1014,-68.060032107592
1044,-42.9540769091847
1057,-53.6568392182663
1063,-29.9912033087915
1066,-8.6921309902643
1068,10.4770340964102
1072,27.7292826744173
1078,9.95818440697556
1083,27.2623179539261
1093,42.8360381461816
1099,23.5542643315634
1104,6.20066789840709
1114,23.8805530962145
1156,6.49432778659303
1160,24.1448469955818
1161,40.0303142836717
1162,54.3272348429527
1180,33.8963413586574
1193,48.8066592104398
1206,62.2259452770439
1232,74.3033027369876
1244,51.8748024632889
1255,31.68915221696
1258,46.8201889829121
1261,60.438122072269
1281,72.6942618526902
1287,50.4266656674211
1294,30.385829100679
1300,12.3490761906111
1316,-3.88400142845001
1319,14.8043507020431
1330,31.6238676194869
1333,13.4633108575382
1336,30.4169317594325
1337,45.6751905711373
1385,59.4076235016717
1388,71.7668131391526
1391,82.8900838128855
1392,92.901027419245
1414,101.910876664969
1426,110.01974098612
1436,117.317718875156
1440,90.5877769876404
1465,99.8289512765244
1466,108.14600813652
1477,82.3332373228681
1485,59.1017435905813
1489,38.1933992315232
1491,19.3758893083709
1523,35.7382523651819
1527,17.1662571286637
1552,0.451461415797326
1568,-14.5918547257824
1569,-28.1308392532042
1584,-7.01780334023564
1588,11.983928981436
1604,-4.21263391670757
1605,14.5150824873151
1627,31.3635262262316
1632,13.2290036036085
1637,-3.09206675675236
1640,-17.7810300810771
1645,2.16050395173437
1648,-13.0537164434391
1660,6.55810821325673
1668,-9.09587260806893
1675,10.1201676650898
1682,-5.89001910141914
1691,-20.2991871912772
1695,-0.105837447445708
1697,18.2111993096508
1699,1.39190937868568
1702,-13.7454515591829
1709,-27.3690764032646
1718,-6.32571575058626
1728,-20.6913141755276
1732,-33.6203527579749
1734,-12.0948864574736
1737,7.41455417592184
1742,-8.32507124167034
1745,-22.4907341175033
1746,-35.239830705753
1766,-46.7140176351777
1775,-57.0407858716599
1781,-33.030254272142
1788,-44.7253988449278
1789,-55.2510289604351
1798,-64.7240960643916
1805,-73.2498564579524
1826,-80.9230408121572
1830,-54.5242837185896
1840,-64.0700253467307
1844,-39.3565697997057
1853,-17.2574817950313
1866,-30.5299036155282
1869,-42.4750832539754
1875,-19.921121916226
1877,-32.9271797246033
1911,-11.3280087397911
1917,8.10474412183606
1934,25.5942216973006
1944,41.3412525399224
1947,55.513580298282
1949,68.2621742561019
1967,46.4377868304917
1981,26.7958381474426
1983,9.11808433269829
2001,26.5127289117804
2005,8.86328602060232
2013,-7.02121258145792
2030,-21.3172613233122
2036,-34.1837051909809
2060,-12.6019036471791
2073,6.95823870518697
2076,24.5623668223164
2077,40.4125831524366
2079,54.6777778495448
2081,34.2118300645903
2085,49.0905990457794
2089,29.1833691412015
2096,44.4284632517851
2111,58.2920699389585
2145,70.7693159574145
2149,48.6942143616731
2156,61.9882239502096
2165,74.0893535428367
2177,51.682248188553
2187,64.8204763820496
2189,76.6383807314928
2191,87.1379736830473
2196,63.4260063147426
2199,75.3833576709164
2207,52.8468519038248
2211,32.5639967134423
2231,14.3094270420981
2236,-2.11968566211172
2237,-16.9058870959005
2239,-30.2134683863105
2242,-42.1902915476794
2246,-52.9694323929115
2247,-62.6706591536204
2254,-71.4017632382583
2257,-79.2597569144325
2262,-86.3319512229893
2281,-92.6969261006904
2291,-98.4254034906213
2297,-103.581033141559
2303,-108.221099827403
2307,-112.397159844663
2319,-116.155613860197
2320,-119.538222474177
2345,-122.582570226759
2354,-125.322483204083
2389,-127.788404883675
2390,-130.007734395308
2392,-132.005130955777
2436,-133.802787860199
2444,-135.420679074179
2451,-136.876781166761
2453,-138.187273050085
2455,-139.366715745077
2460,-107.130092182921
2485,-111.415252964629
2486,-115.271897668166
2496,-85.5812768766456
2498,-58.7166961766291
2503,-67.8431965589662
2517,-76.0570469030696
2523,-83.4495122127626
2532,-90.1027309914864
2547,-96.0906278923378
2551,-68.3181340784002
2553,-76.4844906705602
2578,-50.5295885911522
2590,-60.474799732037
2600,-36.1208667464815
2606,-14.2023270594814
2623,-27.7802643535333
2629,-40.00040791818
2630,-50.998537126362
2644,-27.5922304013739
2650,-39.8311773612365
2655,-50.8462296251129
2678,-60.7597766626016
2685,-69.6819689963415
2690,-44.4138201090592
2703,-54.9706080981533
2710,-31.1735953006899
2725,-43.0544057706209
2737,-20.585534168855
2740,-0.220527739617665
2754,-15.1966449656559
2789,-28.6751504690903
2790,-7.64420439747752
2791,-21.8779539577297
2809,-34.6883285619568
2824,-46.2176657057611
2872,-56.594069135185
2881,-32.7712311969627
2890,-11.3306770525627
2896,-25.1957793473064
2917,-37.6743714125757
2919,-48.9051042713182
2920,-59.0127638441864
2967,-68.1096574597677
2975,-76.296861713791
2998,-83.6653455424119
3007,-90.2969809881707
3011,-96.2654528893536
3015,-101.637077600418
3027,-106.471539840376
3030,-110.822555856339
3038,-114.738470270705
3041,-118.262793243634
3065,-121.434683919271
3069,-124.289385527344
3071,-126.858616974609
3099,-129.170925277149
3122,-131.252002749434
3137,-133.12497247449
3145,-134.810645227041
3150,-136.327750704337
3155,-137.693145633903
3161,-138.922001070513
3177,-140.027970963462
3195,-141.023343867116
3196,-141.919179480404
3203,-142.725431532364
3206,-143.451058379127
3230,-144.104122541215
3233,-144.691880287093
3240,-145.220862258384
3243,-145.696946032545
3244,-146.125421429291
3246,-146.511049286362
3247,-146.858114357726
3272,-147.170472921953
3281,-147.451595629758
3305,-147.704606066782
3313,-147.932315460104
3327,-148.137253914093
3328,-148.321698522684
3345,-148.487698670416
3374,-148.637098803374
3376,-148.771558923037
3386,-148.892573030733
3403,-149.00148572766
3408,-149.099507154894
3430,-149.187726439404
3438,-149.267123795464
3449,-149.338581415918
3451,-149.402893274326
3458,-149.460773946893
3464,-149.512866552204
3471,-149.559749896984
3477,-149.601944907285
3480,-149.639920416557
3497,-149.674098374901
3509,-149.704858537411
3512,-149.73254268367
3519,-149.757458415303
3535,-149.779882573773
3537,-149.800064316395
3543,-149.818227884756
3547,-149.83457509628
3563,-149.849287586652
3580,-149.862528827987
3600,-149.874445945188
3618,-149.885171350669
3620,-149.894824215603
3622,-149.903511794042
3625,-149.911330614638
3628,-149.918367553174
3645,-149.924700797857
3656,-149.930400718071
3670,-149.935530646264
3700,-149.940147581638
3702,-149.944302823474
3726,-149.948042541127
3730,-149.951408287014
3732,-149.954437458312
3738,-149.957163712481
3741,-149.959617341233
3743,-149.96182560711
3752,-149.963813046399
3759,-149.965601741759
3772,-149.967211567583
3780,-149.968660410825
3793,-149.969964369742
3795,-149.971137932768
3798,-116.674072151843
3814,-120.004834936659
3819,-123.002521442993
3821,-125.700439298694
3831,-128.128565368824
3835,-130.313878831942
3864,-132.280660948748
3869,-100.752642866225
3876,-72.5139475548986
3920,-80.2607227994088
3928,-87.2328205194679
3935,-93.5077084675211
3939,-65.9935065960652
3950,-41.0877029241068
3956,-51.9771026316961
3962,-28.4794403808784
3984,-40.6296663427906
3995,-18.4032686838078
4000,-31.561111815427
4009,-43.4031706338843
4010,-54.0610235704958
4022,-30.4914901887425
4033,-42.4405111698682
4036,-53.1946300528814
4046,-29.7117360228895
4093,-8.43410940824867
4098,10.7092535202243
4099,-5.35984183179815
4109,13.3395733760855
4182,-2.99255396152307
4193,15.6131544469811
4194,-0.946330997716984
4196,17.3117331267585
4198,0.582389814082632
4201,-14.4740191673256
4202,-28.0247872505931
4227,-40.2204785255338
4232,-18.0349996482766
4235,1.93193134125485
4243,-13.2594317928707
4254,-26.9316586135836
4263,-39.2366627522252
4266,-50.3111664770027
4267,-60.2782198293025
4282,-69.2485678463722
4298,-77.321881061735
4304,-84.5878629555615
4308,-57.8291246723573
4317,-67.0443822051216
4319,-75.3381139846094
4328,-82.8024725861485
4332,-89.5203953275337
4343,-62.4049247700765
4369,-38.0010012683651
4378,-49.1990711415286
4393,-59.2773340273757
4400,-68.3477706246381
4406,-76.5111635621744
4410,-50.5600952183088
4411,-27.1976326841261
4430,-39.4760394157135
4433,-17.3650044494383
4469,-30.6266740044945
4475,-9.26405461639695
4490,9.96230283289083
4492,-6.03209745039823
4509,-20.4270577053584
4510,-33.3825219348226
4529,-11.8808387166365
4530,7.4706761797309
4533,-8.27456143824219
4542,-22.445275294418
4553,-35.1989177649762
4578,-46.6771959884786
4581,-23.8460453649269
4592,-3.29800980373048
4595,-17.9663788233574
4597,-31.1679109410217
4599,-43.0492898469195
4611,-20.5809298375238
4628,-0.359405829067612
4649,-15.3216352461608
4656,-28.7876417215448
4664,-40.9070475493903
4668,-51.8145127944513
4675,-28.3331095273581
4676,-40.4979685746223
4677,-51.44634171716
4687,-61.299877545444
4713,-37.0064587661959
4718,-48.3039828895763
4734,-25.1736326129706
4745,-37.6544393516735
4749,-48.8871654165062
4750,-58.9966188748556
4758,-68.09512698737
4764,-76.283784288633
4767,-83.6535758597697
4776,-90.2863882737927
4780,-96.2559194464135
4787,-101.628497501772
4788,-106.463817751595
4794,-110.815605976435
4800,-114.732215378792
4802,-118.257163840913
4805,-121.429617456821
4840,-90.9867037234913
4852,-96.8862033511421
4871,-69.0341519913241
4873,-77.1289067921917
4894,-84.4141861129726
4914,-57.8093364769716
4938,-33.7284508416263
4941,-45.3537757574637
4954,-55.8165681817173
4962,-65.2330813635456
4971,-73.707943227191
4974,-81.335318904472
4976,-54.8953340016729
4977,-31.2423695768018
5021,-3.31718063212361
5027,-11.4826325689112
5030,-18.8315393120201
5037,-25.4455553808181
5050,-31.3981698427363
5052,-3.4508998454607
5053,-11.6029798609146
5060,14.2217491511808
5078,4.30240423606276
5101,28.5365948384605
5106,17.1857653546144
5126,40.274641832155
5128,60.9116086749435
5134,79.4848788334531
5160,63.0392209501078
5165,81.399729881101
5182,64.7625868929909
5200,49.7891582036918
5208,69.4746734093266
5231,54.0300360683939
5235,73.2914634875585
5239,57.4651471388027
5240,76.5260854379244
5266,93.537907920136
5289,75.6869471281224
5318,92.7826834413141
5329,75.0072450971827
5345,59.0093505874644
5359,44.611245528718
5360,31.6529509758462
5380,53.1520869042656
5404,39.339708213839
5420,26.9085673924551
5439,15.7205406532096
5442,5.65131658788866
5447,-3.41098507090021
5484,21.7375664491918
5491,11.0666398042726
5495,1.46280582384537
5501,-7.18064475853913
5507,-14.9597502826852
5512,-21.9609452544167
5515,-28.2620207289751
5517,-0.771387630073548
5541,-9.1914188670662
5549,16.3921540456444
5566,6.25576864107998
5571,30.294622802976
5573,51.9295915486824
5585,38.2394623938141
5587,59.0799471804367
5593,44.674782462393
5605,64.8717352421577
5610,49.887391717942
5620,36.4014825461477
5630,24.264164291533
5658,46.6386998493777
5660,33.4776598644399
5664,21.6327238779959
5679,10.9722814901963
5720,34.6760053281747
5723,55.8728358213612
5741,41.7883822392251
5759,29.1123740153025
5776,17.7039666137723
5779,7.43639995239511
5784,-1.80441004284438
5789,-10.1211390385599
5807,-17.6061951347039
5808,8.81885540477043
5825,32.6014008902974
5828,54.0056918272716
5835,40.1079526445444
5862,27.59998738009
5864,16.342818642081
5871,6.21136677787288
5889,-2.90693989991439
5898,-11.1134159099229
5907,14.6623567070733
5917,37.86055206237
5928,25.577326856133
5932,14.5224241705197
5933,4.57301175346774
5952,-4.38145942187904
5957,20.7211175463129
5959,10.1518357916816
5963,33.9441052255154
5972,55.2141257289679
5990,74.3571441820751
6010,91.5858607898716
6015,107.091705736888
6024,121.046966189204
6030,100.445099570283
6031,81.9034196132549
6035,65.2159076519294
6038,83.3587479127404
6060,66.5257031214664
6078,51.3759628093198
6082,37.7411965283878
6087,58.631507901553
6103,44.2711871113977
6105,31.3468984002579
6115,52.8766395862361
6121,72.2534066536165
6123,56.5308959882549
6129,42.3806363894294
6131,29.6454027504865
6133,18.1836924754378
6145,7.86815322789406
6147,-1.41583209489536
6149,-9.77141888540581
6172,-17.2914469968652
6181,9.10212872882528
6184,-0.305254144057272
6200,-8.77189872965155
6211,-16.3918788566864
6213,-23.2498609710178
6219,3.73955615208803
6232,-5.13156946312077
6237,-13.1155825168087
6244,-20.3011942651278
6250,6.39335618738897
6263,30.4184515946541
6289,18.8794364351887
6312,8.49432279166982
6316,-0.852279487497157
6317,-9.26422153874742
6324,16.3266316411313
6341,6.19679847701818
6352,30.3845716423184
6363,18.8489444780865
6370,8.46688003027788
6376,32.2846230532541
6400,53.7205917739327
6455,39.8513625965394
6459,27.3690563368855
6472,49.2965817292009
6487,35.8697535562808
6495,23.7856082006527
6496,12.9098773805875
6500,3.12171964252869
6510,-5.68762232172418
6520,-13.6160300895517
6521,-20.7515970805966
6522,-27.1736073725369
6530,-32.9534166352832
6550,-38.1552449717549
6574,-42.8368904745794
6581,-47.0503714271215
6584,-17.6809032584054
6594,8.75161809343919
6603,-0.620713715904714
6606,-9.05581234431423
6616,-16.6474011098828
6621,-23.4798309988945
6657,-29.6290178990051
6666,-35.1632861091046
6668,-40.1441274981941
6672,-11.3222617353727
6678,-18.6872055618355
6681,-25.3156550056519
6688,-31.2812595050867
6696,-3.48870252857407
6699,-11.6370022757166
6707,14.327649938853
6711,4.39771494496773
6715,-4.53922654952905
6738,-12.5824738945761
6742,13.3402045208855
6749,36.6706150948009
6753,57.6679846113248
6764,76.5656171761963
6776,60.4118854585767
6792,79.035127938723
6817,62.6344451448507
6832,47.8738306303656
6846,34.5892775673291
6854,22.6331798105962
6862,11.8726918295365
6868,35.3498536725869
6869,23.3176983053282
6895,12.4887584747954
6909,35.9043136533198
6934,23.8167122879879
6951,46.235993046187
6963,66.4133457285664
6966,84.4364421817137
6972,67.4956279635423
6990,52.2488951671881
6992,38.5268356504693
7010,59.3385831114264
7014,44.9075548002837
7035,31.9196293202553
7039,53.3920974142338
7046,39.5557176728104
7059,27.1029759055294
7065,49.0571093409804
7079,35.6542284068824
7091,23.5916355661941
7106,45.8969030355787
7114,65.9716437580248
7115,84.0389104082263
7137,100.442472380406
7141,115.199177129363
7155,95.1820894164268
7167,77.1667104747841
7168,60.9528694273057
7175,79.5220135105791
7189,96.2342431855252
7195,111.418271879975
7202,91.7792746919772
7204,74.1041772227795
7213,91.3581905265055
7215,106.886802499859
7216,87.7009522498731
7235,70.4336870248858
7238,54.8931483223972
7247,74.0682645161615
7260,91.3258690905493
7284,73.6961121814944
7300,57.8293309633449
7311,43.5492278670104
7329,30.6971350803094
7339,52.2918525982824
7340,38.5654973384542
7346,26.2117776046088
7353,15.0934298441479
7357,5.08691685973312
7358,29.2426561997638
7359,17.8212205797874
7381,7.54192852180867
7382,31.4521666956318
7386,19.8097800260686
7388,9.33163202346176
7397,33.0628998471196
7401,54.4210408884116
7430,40.4817667995705
7431,61.0980211456174
7440,46.4910490310556
7443,33.3447741279501
7450,54.6747277411591
7460,40.7100849670431
7461,61.3035074963428
7463,79.9741087337066
7468,96.7841508733379
7474,78.6085657860041
7478,95.5486611944017
7480,110.658226100966
7496,124.256834516873
7502,136.638604078188
7503,114.477573670369
7511,94.532646303332
7530,76.5822116729988
7547,60.4268205056989
7573,79.048569481133
7596,62.6465425330197
7609,47.8847182797178
7612,34.599076451746
7643,22.6419988065714
7644,11.8806289259142
7660,2.19539603332282
7661,26.6402874559945
7671,15.479088710395
7674,38.5956108653596
7676,26.2388797788236
7687,48.2794228269452
7693,68.2524325312487
7696,52.9300192781238
7700,72.3014483763154
7718,89.8787565516859
7719,72.3937108965173
7723,89.8187708328696
7726,72.3397237495826
7728,89.7701824006284
7742,105.600617173568
7746,119.704986482215
7757,99.2373178339933
7760,114.121039063596
7780,94.2117651572364
7788,76.2934186415127
7798,60.1669067773614
7799,78.9576691126273
7810,62.5647322013646
7833,81.1157119942301
7838,97.6685718208111
7855,112.709167651732
7899,92.9410808865588
7900,75.1498027979029
7904,92.2992535441166
7908,107.733759215709
7926,88.463213294138
7932,71.1197219647242
7975,88.6721807942558
7983,71.3077927148302
7991,88.8414444693512
7992,104.62173104842
8009,118.823988969582
8022,98.4444200726238
8026,80.1028080653615
8037,96.7569582848293
8049,78.5840924563464
8052,95.3901142367157
8054,77.3539328130441
8058,94.2829705577437
8066,109.519104527973
8126,90.070024075176
8132,105.727452693662
8133,86.6575374242962
8150,102.656214707871
8157,83.8934232370835
8180,100.168511939379
8184,81.6544907454412
8195,98.1534726969011
8198,79.840955427211
8215,96.5212909104939
8221,111.533592845449
8234,91.8830635609036
8254,107.359188230817
8263,121.28770043374
8279,100.661760390366
8281,82.098414351329
8290,65.3914029161961
8299,50.3550926245765
8307,69.9840143881228
8327,87.6500439753146
8329,103.549470603787
8332,84.6973535434084
8334,100.892049215072
8340,82.3056742935644
8352,98.7395378902119
8353,80.3684141011908
8360,96.9960037170757
8363,111.960834371372
8368,92.2675809342349
8375,74.5436528408114
8377,58.5921175567303
8428,77.3973368270612
8439,94.3220341703591
8442,76.3926607533232
8447,53.7552246779909
8463,66.5431332348956
8467,78.0522509361098
8468,88.5534788548507
8470,97.8615619940694
8480,73.0772357946625
8484,50.7713422151963
8488,71.6523379936766
8497,49.488934194309
8498,62.7034717995819
8503,41.4349546196237
8507,55.4483891576613
8508,68.066981266599
8523,79.4237141646429
8554,89.6447737728824
8566,75.4336263955941
8573,86.0471937560347
8578,78.6968043804313
8592,88.9905549670919
8601,91.0973294703827
8616,96.2439265233445
8627,97.62536387101
8634,111.870657483909
8635,118.983543723166
8644,92.0870193508496
8682,101.178269403413
8685,76.0622724630715
8687,79.4618752167643
8690,89.815639682736
8691,65.8359057144624
8695,77.5522671306642
8727,88.0969924052459
8741,97.5872451523694
8768,72.8303506371325
8774,83.8472675610673
8778,92.9693708049606
8796,75.1752637244645
8801,85.9576893396662
8816,75.3657504056996
8819,86.1291273527777
8822,95.816166605148
8843,110.242379944633
8854,113.47447195017
8867,120.426976742801
8868,125.241009068521
8878,131.016860149317
8881,134.121804134385
8885,139.984725708595
8902,123.990083137735
8904,125.847404823962
8907,137.920594341566
8928,133.834164907409
8930,137.957578416668
8935,138.418150575001
8946,143.851437505149
8954,148.741395742282
8958,124.850006168054
8975,131.640107538897
8981,142.483926785007
8991,147.510636094155
8993,149.616302484739
8999,153.929774223913
9004,157.81189878917
9009,161.305810897901
9012,159.496569808111
9027,162.822014814948
9028,165.814915321101
9055,147.237253788991
9063,151.78863039774
9073,155.884869345614
9084,164.304212411053
9105,167.148893157596
9122,169.709105829484
9123,157.243025246536
9155,160.79382470953
9156,163.989544226225
9162,166.865691791251
9214,157.934452612126
9216,161.416109338561
9223,164.549600392353
9226,167.369742340766
9233,169.907870094338
9260,167.173413084904
9281,169.731173764062
9291,172.033158375303
9307,174.104944525421
9309,175.969552060527
9311,177.647698842123
9316,179.158030945558
9348,175.498557851003
9353,177.22380405355
9364,178.776525635843
9365,180.173975059907
9366,181.431679541565
9369,182.563613575056
9385,183.582354205199
9412,180.780648784679
9415,181.977685893859
9435,183.055019292121
9441,184.024619350557
9442,184.89725940315
9468,185.682635450483
9475,186.389473893083
9482,187.025628491422
9515,187.598167629928
9518,188.113452854584
9537,188.577209556773
9538,188.994590588744
9547,189.370233517518
9554,189.708312153414
9557,190.012582925721
9564,190.286426620797
9567,190.532885946365
9586,190.754699339377
9589,190.954331393087
9600,191.134000241427
9611,191.295702204932
9621,191.441233972087
9623,191.572212562526
9624,191.690093293922
9627,191.796185952178
9651,191.891669344608
9656,191.977604397795
9657,192.054945945664
9661,189.056081351098
9680,189.425575203636
9681,189.75811967092
9690,190.057409691476
9698,190.326770709977
9710,190.569195626627
9747,190.787378051613
9750,190.9837422341
9759,191.160469998338
9760,191.319524998504
9766,191.462674486302
9768,191.59150902532
9777,191.707460110436
9812,191.81181608704
9817,191.905736465984
9840,191.990264807034
9843,192.066340313979
9846,192.134808270229
9855,189.778057443206
9883,190.075353686534
9907,190.342920305528
9917,190.583730262624
9972,190.007337236361
9978,190.281705500373
9982,190.528636937984
9985,190.750875231834
9996,190.950889696298
9999,191.130902714317
