Step,Value
3835,45.0463684053298
3864,63.1490845787447
3869,79.4415291348181
3876,94.1047292352842
3920,69.6936663117558
3928,47.7237096805802
3935,27.9507487125222
3939,47.7630268552178
3950,27.9861341696961
3956,47.7948737666744
3962,28.014796390007
3984,47.8206697649541
3995,28.0380127884587
4000,19.0428215096129
4009,48.5550923733336
4010,74.9546341653642
4022,98.7142217781918
4033,82.6514096003726
4036,105.641319669699
4046,88.8857977027294
4093,73.8058279324565
4098,97.6802961685748
4099,81.7208765517173
4109,104.80383992591
4182,88.1320659333186
4193,110.735412354669
4194,130.916922148566
4196,111.633839933709
4198,131.725506969702
4201,112.361566272732
4202,94.9340196454589
4227,79.249227680913
4232,65.1329149128217
4235,89.8746744509035
4243,74.6958170058132
4254,61.0348453052318
4263,48.7399707747087
4266,37.6745836972378
4267,27.715735327514
4282,56.3607148094446
4298,44.5332533285002
4304,33.8885379956502
4308,24.3082941960851
4317,15.6860747764766
4319,7.92607729882897
4328,0.94207956894607
4332,32.1029226414155
4343,22.7012403772739
4369,51.6861673689105
4378,40.3261606320195
4393,67.5485955981815
4400,92.0487870677273
4406,76.6525183609546
4410,100.242317554223
4411,84.0266957988008
4430,106.879077248285
4433,89.9997795234563
4469,74.8084115711106
4475,61.1361804139996
4490,86.4317743579176
4492,71.5972069221258
4509,58.2460962299133
4510,46.2300966069219
4529,73.0162989315477
4530,96.969720067757
4533,81.0813580609812
4542,66.7818322548831
4553,53.9122590293948
4578,42.3296431264553
4581,31.9052888138098
4592,22.5233699324288
4595,14.0796429391859
4597,43.9267296746313
4599,70.7891077365322
4611,94.965247992243
4628,79.2773331930186
4649,65.1582098737168
4656,52.4509988863451
4664,41.0145089977106
4668,30.7216680979395
4675,21.4581112881456
4676,50.567351188695
4677,76.7656670991895
4687,62.8977103892705
4713,50.4165493503435
4718,39.1835044153091
4734,29.0737639737782
4745,57.4214386057644
4749,45.4879047451879
4750,72.3556672853511
4758,96.37515158618
4764,117.992687456926
4767,137.448469740597
4776,154.958673795902
4780,170.717857445675
4787,147.454681701108
4788,126.517823530997
4794,107.674651177897
4800,128.162237089472
4802,109.154623380525
4805,92.0477710424721
4840,76.6516039382249
4852,100.241494573766
4871,84.0259551163897
4873,69.4319696047508
4894,93.7438236736397
4914,115.62449233564
4938,97.8706531020758
4941,81.8921977918682
4954,67.5115880126813
4962,54.5690392114132
4971,42.9207452902719
4974,32.4372807612447
4976,23.0021626851202
4977,14.5105564166082
5021,44.3145518043114
5027,33.6917066238802
5030,24.1311459614922
5037,15.526641365343
5050,7.78258722880869
5052,38.2593795352918
5053,28.2420515817626
5060,19.2264564235864
5078,11.1124207812277
5101,41.2562297324689
5106,68.3856577885861
5126,55.3557020097275
5128,43.6287418087547
5134,33.0744776278792
5160,23.5756398650913
5165,52.4731269079462
5182,41.0344242171515
5200,68.3475348101184
5208,55.3213913291065
5231,43.5978621961958
5235,70.4931270059403
5239,94.6988653347102
5240,79.0375888012392
5266,64.9424399211153
5289,89.7032469583677
5318,74.541532262531
5329,60.8959890362779
5345,48.6150001326501
5359,37.5621101193851
5360,27.6145091074466
5380,18.6616681967019
5404,10.6041113770318
5420,3.35231023932857
5439,-3.1743107846043
5442,-9.04826970614386
5447,-14.3348327355295
5484,-19.0927394619765
5491,14.0715855135851
5495,43.9194779915906
5501,33.3361401924315
5507,23.8111361731883
5512,15.2386325558695
5515,7.52337930028258
5517,0.579651370254339
5541,-5.66970376677111
5549,-11.294123390094
5566,21.2518419635974
5571,12.9352677672377
5573,5.45035099051393
5585,-1.28607410853749
5587,30.0975843316802
5593,20.8964358985122
5605,50.216004293979
5610,39.0030138645811
5620,28.911322478123
5630,19.8288002303107
5658,49.1009712366436
5660,75.4459251423432
5664,99.1563836574729
5679,120.49579632109
5720,102.254826688981
5723,123.284395049447
5741,104.764565544502
5759,88.0967189900518
5776,73.0956570910465
5779,59.5947013819419
5784,47.4438412437477
5789,73.9545081487369
5807,60.3676673338632
5808,48.1395106004769
5825,74.5806105697932
5828,60.9311595128138
5835,86.2472555468505
5862,109.031741977483
5864,129.383618809099
5871,110.253866928189
5889,93.0370902353702
5898,77.5419912118332
5907,101.042843120014
5917,84.7471688080125
5928,70.0810619272112
5932,94.3280067638541
5933,78.7038160874687
5952,64.6420444787218
5957,89.4328910602136
5959,74.2982119541923
5963,60.677000758773
5972,85.8643517122597
5990,108.532967570398
6010,128.934721842722
6015,147.457802673132
6024,164.121234391137
6030,141.517720952023
6031,121.174558856821
6035,102.865712971139
6038,123.834192703389
6060,142.705824462414
6078,159.851795030854
6082,137.675225527769
6087,117.716312974992
6103,137.199732706857
6105,154.734810465535
6115,133.069939418982
6121,113.571555477084
6123,96.0230099293752
6129,117.675759965802
6131,137.163234998585
6133,117.255521498727
6145,99.3385793488542
6147,83.2133314139688
6149,68.7006082725719
6172,93.0855984746787
6181,77.5856486272108
6184,63.6356937644898
6200,51.0807343880408
6211,39.7812709492367
6213,67.058194883677
6219,54.1609853953093
6232,42.5534968557784
6237,69.5531981995645
6244,56.4064883796081
6250,44.5744495416473
6263,71.3720556168465
6289,95.4899010845259
6312,79.7495209760733
6316,103.02961990783
6317,86.535267917047
6324,71.6903511253422
6341,95.776367042172
6352,80.0073403379548
6363,103.261657333523
6370,124.344703585489
6376,143.326786241622
6400,122.80271761746
6455,141.931657841032
6459,158.993543086293
6472,174.349239807027
6487,188.330868841007
6495,163.306391956906
6496,140.784362761215
6500,120.514536485094
6510,102.271692836584
6520,123.29957458229
6521,104.778227124061
6522,88.1090144116549
6530,73.1067229704894
6550,59.6046606734405
6574,47.4528046060964
6581,36.5161341454868
6584,64.1195717603021
6594,51.5162245842719
6603,77.6196531552087
6606,63.6662978396878
6616,88.554719085083
6621,111.108459161893
6657,93.8062232457034
6666,115.680651950497
6668,135.529139770129
6672,115.784835793116
6678,135.461403243169
6681,115.723872918852
6688,135.406536656331
6696,153.28243600538
6699,169.209243434206
6707,146.096929090785
6711,162.903789196389
6715,140.42202027675
6738,120.188428249075
6742,101.978195424167
6749,123.196928896433
6753,104.685846006789
6764,125.633814420792
6776,144.325484008077
6792,161.309488621951
6817,138.987149759756
6832,118.897044783781
6846,138.262391334767
6854,155.691203230654
6862,133.930692907588
6868,114.34623361683
6869,134.166661284511
6895,114.55860515606
6909,134.357795669818
6934,152.1770671322
6951,168.214411448344
6963,145.20158030351
6966,124.490032273159
6972,143.296080075207
6990,122.775082067686
6992,141.752624890281
7010,121.385972401253
7014,140.502426190492
7035,157.707234600807
7039,135.745121140726
7046,153.425660056017
7059,131.891704050416
7065,149.957584674738
7079,128.770436207264
7091,147.148443615902
7106,126.242209254312
7114,144.873039358245
7115,124.19434542242
7137,143.029961909542
7141,159.982016747952
7155,137.792425073157
7167,155.268233595205
7168,170.996461265048
7175,147.705425138544
7189,126.743492624689
7195,107.87775336222
7202,90.8985880259983
7204,113.063780252762
7213,133.01245325685
7215,150.966258960529
7216,129.678243064476
7235,147.965469787393
7238,126.977532808653
7247,145.534830557152
7260,124.789957501437
7284,143.566012780657
7300,160.464462531955
7311,138.22662627876
7329,118.212573650884
7339,100.199926285796
7340,121.43498468658
7346,140.546537247286
7353,120.300493522557
7357,102.079054170302
7358,123.126199782635
7359,142.068630833736
7381,159.278320765044
7382,174.605539717904
7386,150.953595746113
7388,129.666846171502
7397,110.508771554352
7401,93.2665043989167
7430,115.194904988389
7431,97.4840244895502
7440,81.5442320405951
7443,104.6448598659
7450,125.435424908674
7460,144.14693344717
7461,123.540850102453
7463,104.995375092208
7468,88.3044475829871
7474,110.729053854052
7478,93.4647584686471
7480,77.9268926217824
7496,63.9428133596042
7502,88.9577440089617
7503,73.8705796080656
7511,60.292131647259
7530,85.5179695118971
7547,108.221223590071
7573,128.654152260428
7596,147.043788063749
7609,163.755962272056
7612,178.635417074215
7643,192.026926396157
7644,204.240786771224
7660,177.625318094101
7661,153.671396284691
7671,169.559307685586
7674,146.411986917027
7676,163.025839254689
7687,140.53186532922
7693,120.287288796298
7696,139.513610946032
7700,156.817300880793
7718,172.552123807396
7719,186.55196245602
7723,199.151817239782
7726,210.491686545168
7728,183.251127890651
7742,196.18106613095
7746,170.371569517855
7757,184.589463595433
7760,159.93912723589
7780,137.753824512301
7788,117.787052061071
7798,99.8169568549639
7799,121.090312198831
7810,102.789890978948
7833,123.765952910417
7838,105.197967619376
7855,125.933221886802
7899,144.594950727486
7900,123.944065654737
7904,142.804710118628
7908,122.332849106765
7926,103.908174196088
7932,87.3259667764795
7975,72.4019800988316
7983,58.9703920889484
7991,84.3284039094175
7992,69.7041735184758
8009,93.9888071959922
8022,69.589336476393
8026,85.2377558427016
8037,99.1598312863272
8049,111.68969918559
8052,94.3293392670312
8054,107.342256368224
8058,119.053881759297
8066,129.594344611263
8126,139.080761178033
8132,147.618536088125
8133,155.302533507209
8150,135.783190156488
8157,144.650722168735
8180,152.631500979757
8184,159.814201909677
8195,166.278632746605
8198,172.096620499841
8215,177.332809477752
8221,182.045379557873
8234,186.286692629981
8254,167.339433366983
8263,173.051341058181
8279,178.192057980258
8281,182.818703210128
8290,186.982683917011
8299,190.730266553206
8307,194.103090925781
8327,197.138632861099
8329,199.870620602885
8332,183.235468542596
8334,187.357772716232
8340,191.067846472505
8352,194.40691285315
8353,197.412072595731
8360,200.116716364054
8363,202.550895755544
8368,204.741657207886
8375,206.713342514993
8377,208.487859291389
8428,210.084924390146
8439,211.522282979027
8442,212.81590570902
8447,213.980166166014
8463,215.028000577309
8467,215.971051547474
8468,216.819797420622
8470,217.583668706456
8480,218.271152863706
8484,218.889888605231
8488,219.446750772604
8497,219.947926723239
8498,220.398985078811
8503,220.804937598826
8507,221.170294866839
8508,221.499116408051
8523,221.795055795142
8554,222.061401243523
8566,222.301112147067
8573,222.516851960256
8578,207.28757676423
8592,209.004670115703
8601,210.550054132029
8616,211.940899746721
8627,213.192660799945
8634,214.319245747846
8635,215.333172200958
8644,216.245706008758
8682,217.066986435778
8685,217.806138820096
8687,218.471375965982
8690,219.07008939728
8691,207.855990457552
8695,209.516242439692
8727,211.010469223619
8741,212.355273329153
8768,213.565597024133
8774,214.654888349616
8778,215.63525054255
8796,216.517576516191
8801,217.311669892467
8816,218.026353931117
8819,218.669569565901
8822,219.248463637206
8843,219.769468301382
8854,220.238372499139
8867,220.660386277121
8868,221.040198677305
8878,221.38202983747
8881,221.689677881619
8885,221.966561121353
8902,222.215756037113
8904,222.440031461298
8907,222.641879343064
8928,222.823542436653
8930,222.987039220884
8935,223.134186326691
8946,223.266618721918
8954,223.385807877622
8958,223.493078117755
8975,215.50718030598
8981,216.402313303278
8991,217.207933000846
8993,217.932990728657
8999,218.585542683687
9004,219.172839443214
9009,219.701406526789
9012,220.177116902005
9027,220.605256239701
9028,220.990581643626
9055,221.33737450716
9063,221.649488084339
9073,221.930390303801
9084,222.183202301317
9105,222.410733099081
9122,222.615510817069
9123,222.799810763258
9155,222.965680714828
9156,223.114963671241
9162,223.249318332012
9214,223.370237526707
9216,223.479064801932
9223,223.577009349635
9226,223.665159442567
9233,223.744494526206
9260,223.815896101481
9281,223.880157519229
9291,223.937992795202
9307,223.990044543577
9309,224.036891117116
9311,224.0790530333
9316,224.116998757866
9348,224.151149909975
9353,224.181885946873
9364,224.209548380082
9365,224.234444569969
9366,224.256851140868
9369,224.277017054677
9385,224.295166377105
9412,224.31150076729
9415,224.326201718457
9435,224.339432574507
9441,224.351340344952
9442,224.362057338353
9468,224.371702632413
9475,224.380383397068
9482,224.388196085257
9515,224.395227504627
9518,224.40155578206
9537,224.40725123175
9538,224.412377136471
9547,224.416990450719
9554,224.421142433543
9557,224.424879218085
9564,220.016301296276
9567,220.460522194544
9586,220.860321002986
9589,221.220139930583
9600,221.543976965421
9611,221.835430296774
9621,222.097738294993
9623,222.333815493389
9624,222.546284971946
9627,222.737507502647
9651,222.909607780278
9656,223.064498030146
9657,223.203899255027
9661,223.329360357421
9680,223.442275349574
9681,223.543898842513
9690,223.635359986157
9698,223.717675015437
9710,223.791758541789
9747,223.858433715506
9750,223.918441371851
9759,223.972448262562
9760,224.021054464202
9766,224.064800045677
9768,224.104171069005
9777,224.139604990001
9812,224.171495518896
9817,224.200196994903
9840,224.226028323308
9843,224.249276518873
9846,224.270199894882
9855,224.289030933289
9883,224.305978867856
9907,224.321232008966
9917,224.334959835965
9972,224.347314880265
9978,224.358434420134
9982,224.368442006016
9985,224.377448833311
9996,224.385554977875
9999,224.392850507984
